member,FUN_fracfixers,KCN,a_fix,crit_dayl,d_max,fff,froot_leaf,fstor2tran,grperc,jmaxb0,jmaxb1,kcha,kmax,krmax,leaf_long,leafcn,lmr_intercept_atkin,lmrha,lmrhd,medlynintercept,medlynslope,nstem,psi50,q10_mr,slatop,soilpsi_off,stem_leaf,sucsat_sf,theta_cj,tpu25ratio,tpuse_sf,wc2wjb0
LHC0428,0.30073536137525714,0.44810167207556917,0.12900888879348554,0.5636296034523036,0.20233234674046005,0.9119843078971716,0.13826408596219814,0.038964394173192723,0.0647539311367677,0.9895928155465116,0.8846030011843384,0.40770819075413517,0.34035432199351556,0.24474331694896545,0.9051500692991675,0.7459589347541142,0.8120421642950286,0.9043667478230072,0.42540414291572876,0.4258476052679468,0.7496758833191622,0.015734333361870113,0.6347569493118763,0.9443243277115134,0.9521563687802431,0.4896070570324067,0.5392203538408235,0.08596049759381064,0.11171640584141114,0.32052741382329597,0.1696670003336011,0.7040094731718523
LHC0429,0.11053024062707,0.3299640410582951,0.49500431789410293,0.5922467278651888,0.6384819058891509,0.33636311439565464,0.5277310719503241,0.18980031045506845,0.21840091607267187,0.6631462160448379,0.5301906460531162,0.11964288166671652,0.252668098984022,0.631108249487791,0.39390723910642983,0.750692685929637,0.27855303993082,0.4834334522972172,0.6694001121312261,0.4794987481501157,0.34791887374435065,0.6866292488062633,0.3885611496812777,0.6554592548789354,0.5130285938549578,0.8062121508767003,0.9947137949834368,0.8435348901632262,0.7023461848634106,0.13508877932753308,0.9103372112144213,0.39721606796994496
LHC0430,0.9939864245198241,0.3884544817011486,0.07241377123732046,0.1633909387540049,0.18603805532422968,0.8837259734374726,0.47219946685703135,0.8965540680382107,0.12583491488655488,0.6811768435531744,0.217845213491773,0.9443760949551566,0.4850235955857016,0.5277619716151483,0.15274949140987235,0.7896445545068258,0.39234582074338403,0.6886594055860328,0.9275283182954489,0.3731779321529736,0.3160862708710499,0.6005650439524454,0.0021410708935988903,0.29010218322410253,0.7601650532473047,0.6329150815851233,0.7820436987634979,0.15833279132050326,0.2957593237894636,0.47478915006719113,0.26726026517362916,0.4418966458820964
LHC0431,0.7308670331345234,0.19947080423445124,0.6349598485760376,0.37464922817064816,0.7012438266365023,0.9792238836907091,0.3434563026285629,0.00947097306756356,0.9157859486725445,0.2977815558129783,0.06880625253312855,0.9349889390265391,0.009680434052723943,0.17055474066647888,0.9185151393187798,0.44355568130146567,0.3687049670127947,0.2360000344788523,0.6566066181587235,0.5828776911851044,0.29980333570777434,0.6202165974911328,0.5501957479639545,0.4201554809009594,0.49653621430951167,0.9375638491610747,0.8589211378700823,0.28332294739066105,0.038937952780739325,0.7571933824508122,0.25391330125428435,0.569440050059324
LHC0432,0.2452617877585064,0.6340321775184743,0.1418253788258392,0.07096036587760518,0.5588889255250205,0.7424536764555698,0.6893431699110878,0.02538332689247333,0.36115266330098045,0.9719255283013621,0.8284743871794807,0.6733745028622171,0.3867194770059817,0.6107340708378625,0.2407903637361479,0.45236139575462625,0.33296280430950237,0.1992092516995749,0.7968150385748256,0.31865044410541976,0.5381358630657036,0.049635394659876125,0.18631962501085708,0.27680634097840157,0.5524031371940896,0.4363785974711639,0.8920786907380196,0.40420057366851386,0.8362147555208103,0.14178701260592647,0.491201542639474,0.18870489020735254
LHC0433,0.8344228232262505,0.27336038625193404,0.1552660737472493,0.6115832987235631,0.6661965719989098,0.819787128790911,0.8170620466130989,0.4892722384894715,0.0938677511741946,0.6477033662681669,0.708716693075871,0.7552354697430582,0.43763217058211096,0.7064709116867929,0.27919684787383414,0.7481921077763458,0.506669340881563,0.17454903513204006,0.7532088526134809,0.7997144454007072,0.6593778786313087,0.004479921740743333,0.11203250186380777,0.6451763921795796,0.7307722686474631,0.04408185178645029,0.2904476698199169,0.35676040026130784,0.3107105208875066,0.9867317555221522,0.1936307177243553,0.44894788772717326
LHC0434,0.08556735168430969,0.3790075150826884,0.21481017597371194,0.21542280446837345,0.251839765123543,0.3975263202108717,0.18934664744757915,0.2913528827681768,0.9130830663046287,0.09733938756506394,0.22503180006594978,0.6240638359903318,0.2011392018225824,0.8159693140141678,0.14980827072763847,0.23379476057659349,0.5727431425860858,0.0584321950226155,0.7957321420633224,0.49821778434599295,0.009043437897173906,0.058371878276415955,0.7420200937833058,0.13892476637575316,0.8668794389032667,0.3444694552181093,0.18092409358067324,0.9905547393679792,0.1793063107684589,0.005555219636342712,0.6819422558907415,0.703642052983396
LHC0435,0.1184436406714713,0.10641059862635639,0.41782651904970963,0.3793457313553224,0.4818593738010786,0.21227703437608533,0.7343824284667633,0.5326331351417304,0.6133497935001778,0.12047236491458979,0.5285388499498601,0.16206456288678753,0.5554130807267331,0.5679281453295657,0.3247490775534568,0.6646373352521949,0.8641399912726629,0.2102312242747279,0.9589057864593077,0.42979174378797563,0.7263223262550123,0.49824351353558055,0.6226476535238659,0.7681115724716266,0.5390731033935079,0.14139592939689555,0.37171586154066155,0.6282044130837658,0.8061271787912975,0.891457757442302,0.18307346529606222,0.19101745661870825
LHC0436,0.09233945993691622,0.8001230897717481,0.8248294579490505,0.6019510915259224,0.7334093012540088,0.43875876443651646,0.8055418111910063,0.9476249690137981,0.6744705358724343,0.1670396091967512,0.16857850450502182,0.4284309513746238,0.48701841707739385,0.3715794922784983,0.0742940025940915,0.5280587267973177,0.10685525875087205,0.6142383211622847,0.09105644467026704,0.3470136318119282,0.02717692206725492,0.9464174890125695,0.8685946368840932,0.010525769418896118,0.7592651514465456,0.3700508027345404,0.18783848648835053,0.02123513022556681,0.2550649422820431,0.2511327478132708,0.8803000434754837,0.6926080257799662
LHC0437,0.5153411132041897,0.3494652743562565,0.023847987869291973,0.6473318214359625,0.013646455687376097,0.4849654215371166,0.48401454572470376,0.819898675769572,0.8557736658177278,0.44475947572781,0.3408555659155281,0.5471401326638483,0.6987508454742652,0.7322705905096694,0.706823925167265,0.2854436428283364,0.9112582713296712,0.3231979671918271,0.30547473203503095,0.06699466592088844,0.7958642164417927,0.7611828230756748,0.34192114997380174,0.9423736964786746,0.473887913111378,0.7499625924140922,0.9216345413171129,0.16164360568016437,0.31641703777596447,0.12923170616938962,0.23163018755142292,0.07297427706527589
LHC0438,0.27375574990482493,0.18616697920021832,0.06935145367901994,0.3287609147659043,0.451987995288565,0.2213306636805945,0.7169200490450094,0.7139789280817148,0.6172388881743954,0.7518705889908056,0.40092922589019514,0.6624724521645594,0.7135495204050057,0.3789518983114162,0.08879956946286943,0.7278835266893952,0.21287356608123148,0.6808123884555152,0.739815057534521,0.7244494005578519,0.5803329037354076,0.9249021827924696,0.05302757659238036,0.6128340438120303,0.8907971165399485,0.8907946725380784,0.5734695490139267,0.18905343921328696,0.9493502352780062,0.1009775275325849,0.8356090906756928,0.013998624536769269
LHC0439,0.97752960825002,0.5383696490271528,0.11886410619035984,0.8211666733047086,0.10282058996830085,0.9950598209776725,0.2182200743729663,0.7222116563346526,0.23611695420958861,0.9554009972739819,0.9838016017416438,0.2599837543052183,0.8858764111237474,0.4302760403146555,0.48194014494899,0.313033264284777,0.8550636382111307,0.6425712251909192,0.31018904702149297,0.7213912483768619,0.8150893240757849,0.5852311735329057,0.35276930449096283,0.13792705153185628,0.8102363611935833,0.9099455657974054,0.5695763313387605,0.7053168319553329,0.15131638666747496,0.6258999521668585,0.3456089980659609,0.14324779735744708
LHC0440,0.38189109758850187,0.0491189657107445,0.32817064045665095,0.6316176469635811,0.3490744336390633,0.8751296552060008,0.25260717218264406,0.44543316436068386,0.9859622561409144,0.24948750539324316,0.37737755748017804,0.42442677090869724,0.6835504314644437,0.09761785419331427,0.3021508999154732,0.3106349626957753,0.6271795405477746,0.4434127949707469,0.6352063582627491,0.9179229256790604,0.8730310546942011,0.9598483342234031,0.1507002082116679,0.2350370474569443,0.9171734930856574,0.985368509444015,0.10089635176727649,0.8905914565011382,0.7704968605794762,0.5142871177305994,0.9292897177425996,0.08028208526578902
LHC0441,0.1646701475732575,0.8055296780977894,0.8314586896328787,0.6868059758431512,0.1367209332182067,0.33218833219559285,0.16547076152140683,0.9986028360731894,0.5474885696787658,0.7986245548508192,0.6967191455702609,0.6239985724906397,0.9203427843322868,0.19278842828337558,0.47219866938075833,0.5027081378800491,0.5578012921233965,0.4725299565556847,0.9554572218376696,0.32162370008198726,0.5121902257950031,0.625900205820074,0.6705040209348822,0.41172885148114796,0.306544933415518,0.9492597374211115,0.9851120579682933,0.8996759146333951,0.5117051502377581,0.6693027534654552,0.811398362392448,0.9349859639261561
LHC0442,0.20425638787734396,0.440270161837543,0.5459248776270589,0.8306359112583168,0.30293903488819,0.8412019893397595,0.7598222410972474,0.22073831991006196,0.062101793236600956,0.15920040620631998,0.9453248373111428,0.3347533136514503,0.304441360238365,0.7955580826965792,0.11530963552071696,0.4622937896995823,0.2014151128673382,0.4896510843547187,0.46848865802329587,0.4702279976971813,0.06564773494150404,0.4848970562134436,0.20757707676271087,0.5104550950513203,0.49911718071376115,0.1529413977586163,0.4335542334269977,0.6245402897148761,0.8933111248202151,0.9847922298386466,0.9209310964223532,0.9728772022680535
LHC0443,0.8631772872139708,0.1565825019435749,0.9501518234023759,0.6755822778883128,0.2877094045982096,0.4569374949702108,0.3016366283687687,0.9388672696357651,0.15659853410512162,0.3938798229588124,0.8200213672863604,0.5839555179754374,0.7443033734370341,0.3198933339190651,0.9251835421046366,0.6692145704135315,0.052315759844583434,0.18268126765821596,0.9054451173478277,0.18287298923828313,0.15786115670101178,0.17125339668066633,0.9182341708916659,0.572085553368315,0.28889081679565226,0.9777870817809635,0.997691590747797,0.4600073129370605,0.05436693084235415,0.16134805102337627,0.5579888950805544,0.13191828522071636
LHC0444,0.4247955657026897,0.6800316468601689,0.1757276746191246,0.644900099794187,0.3108085984906075,0.5045939431809534,0.5735200910301426,0.35427490903643416,0.11710691096434683,0.4902693564788985,0.43025669789033055,0.9089698971869558,0.7073461358923641,0.5088853291564783,0.0948825888581743,0.5429093067402085,0.3723091091840063,0.15934489015462228,0.24819741578674,0.3832148492642202,0.9551577932204669,0.6135062391185648,0.4510187594225012,0.7560919840641064,0.995413315395227,0.3561670230582416,0.7199083519348743,0.3670915793015057,0.3907985494989984,0.7690512238173791,0.7070900999075875,0.2627770359105829
LHC0445,0.21726588886668508,0.302831900815046,0.32731050562337816,0.17928375776637104,0.4769141600846131,0.20031792638982343,0.3452842509166331,0.4812348594544421,0.7523604072062406,0.8500827574058483,0.36058117201575257,0.06856058129892868,0.9615739938773504,0.6549729426773504,0.9961064560771783,0.9659277062069792,0.6557819288065262,0.7832809060135322,0.7736663082868066,0.5982965748658166,0.38624210512323787,0.7438021709957163,0.7543072066865709,0.867138482075867,0.7831453490998176,0.754421452367835,0.7768132548250246,0.9649919755442908,0.4079056338656359,0.9545011011329029,0.45476666556839385,0.7912405800446698
LHC0446,0.41662344162514836,0.43988568460249244,0.27750233100077015,0.1680202293880667,0.337581070687508,0.5124159973235877,0.07581425291821367,0.7378154599987816,0.38713219289302275,0.758095019872124,0.039506754676140385,0.4930180309735854,0.002147023030207018,0.12847916063102316,0.2512494753033464,0.5606961593576927,0.06155666074845874,0.4062555140033197,0.6531723091703902,0.4173200777420688,0.8441634444283008,0.682625582059232,0.3242122351059897,0.9571335001699388,0.28489699584857237,0.9268053653880783,0.6671697337940968,0.45780242345542016,0.5768207958370621,0.9117198849866377,0.4459268279357139,0.20230135473157843
LHC0447,0.8616500242141124,0.7860370968438445,0.28506702162445247,0.24513835639802115,0.18953470382704551,0.8051805625211808,0.05840388568953387,0.3614623544068438,0.5670070724271984,0.1336686731383177,0.9265853796646165,0.39324836916292927,0.07539158865810883,0.8182805851230981,0.8014904124817515,0.8148384824110867,0.16230118933105972,0.3205259985303814,0.16966545570598737,0.4461326710065194,0.7131515941735644,0.5975227335548889,0.13847343480040916,0.935602540003791,0.8020974039777085,0.8353076330818046,0.0898085037118663,0.5815756598400796,0.06907321443670174,0.17302698437451722,0.8757790897698295,0.9394427449555556
LHC0448,0.20314683676274836,0.4443105676559601,0.17338179507775028,0.24745719615094378,0.5422390195273149,0.35775684401226465,0.2905583120302949,0.4137618226402028,0.9243076798562865,0.8040551352668945,0.9803350980287464,0.8364289285766584,0.6613935018700624,0.28633010087088284,0.876890066039307,0.7425620281025656,0.6790923829531882,0.9020462307700258,0.8012053398850175,0.904102336293703,0.9729524776141232,0.5995826517910566,0.47493340349027086,0.5583254097142129,0.7912916872689381,0.09458794590466396,0.41906508579210416,0.4929730821424402,0.9977658342035316,0.18411554273577682,0.7654584335452265,0.8434461169378399
LHC0449,0.431858375006391,0.7927983020994226,0.17607079381028343,0.0034679326153326563,0.08521155078594593,0.8875273084894972,0.16069421184487656,0.42389124605504064,0.6272588463138323,0.5827288693945268,0.5072668702895882,0.18648035814394934,0.9479158162843249,0.7292111541804468,0.5426626750618264,0.21433953035183703,0.6425325685204598,0.5452940502852733,0.8551034112062703,0.001796468950754217,0.025350420078061355,0.011964520275742001,0.7961238488455821,0.7389223013810877,0.1803336875969276,0.980045019131254,0.021880455772295127,0.6974614923273829,0.5565785214889178,0.684599357980008,0.1616983240299027,0.06340274088183344
LHC0450,0.023167065823084056,0.4537831342666686,0.928086837017019,0.7319906035512457,0.5925554926472271,0.11015237586146273,0.8132397677909895,0.6833948316488799,0.7971203665647891,0.6617075035752176,0.8980871455832865,0.6992871828025797,0.14230360795655805,0.5383430181375894,0.49757212783337657,0.435863428852836,0.9329671172551274,0.36197431241913647,0.42713268568015406,0.5708144970676652,0.7898211826192774,0.9397415072337651,0.3150492346109904,0.26972517011483466,0.3230488081437301,0.6268555870029415,0.08047526990351488,0.5182120929912218,0.31902824912764655,0.07295535582522432,0.2550941484280114,0.868700158453673
LHC0451,0.7195488310328331,0.4089669102767108,0.6058057286005275,0.6203250687219088,0.7805621438484007,0.644811679904845,0.14365754703425238,0.0651877602308711,0.8620621921365133,0.40129114912342945,0.43362158348701346,0.6869429402604172,0.24765407388482882,0.9396279195280159,0.3433094059974687,0.4050109959496232,0.4973435503001698,0.4218780656574925,0.9203957356641935,0.6470522192953579,0.8876939459341591,0.9226799327524261,0.9608801364721082,0.5176074829631844,0.5701940048192675,0.8674800571754184,0.6114873926363306,0.6055225893730595,0.20660457043176653,0.5686101776107131,0.8098492721360608,0.7949696476472047
LHC0452,0.20652637698962092,0.33620935764865184,0.8419545326031678,0.07795365110507844,0.9058599590972838,0.30153223566832366,0.48303366941728176,0.39672793648012467,0.901573530929378,0.6795094978989306,0.6999230241363518,0.046353629837528394,0.28269000655791754,0.03669926653958673,0.6881479602975541,0.6208075433595466,0.27348204545119636,0.11673892899597023,0.5247600680915929,0.2520061803688321,0.4707483263838467,0.37305604882085985,0.34530074284509377,0.5529091325473113,0.36440057572764784,0.11916113496129153,0.7304018531126217,0.9970098516336934,0.4597568202838588,0.7362967326331448,0.38820590856512666,0.6201121661752326
LHC0453,0.3169501561749159,0.6278406723137893,0.8635003785908559,0.70945724771189,0.21778224388097828,0.05717141690509036,0.42457249058814917,0.8706430520617706,0.4847919058181933,0.25156385679341986,0.6295409798218954,0.10579641044432575,0.06211523663245345,0.7611590433436393,0.5973396020180005,0.1380238317587842,0.062398099130649615,0.009004293962143545,0.48429529841739083,0.40984643781037755,0.45319355112880244,0.9284285634477331,0.8879042955301817,0.3501146458487981,0.5482017783737514,0.16849745766508398,0.21797659002689687,0.1402531091367934,0.30341018831929867,0.876705058724458,0.6919535985448519,0.23461521948907169
LHC0454,0.67470632193764,0.018063699468208842,0.9699612975116059,0.053676639359961975,0.32830621057705656,0.30646149152745383,0.2594991574511675,0.19728567771017005,0.15161990232570852,0.852310943550284,0.7614131706489042,0.9416484404202673,0.2095787691211299,0.8846324146656134,0.6452452366494809,0.6013027766554534,0.7044175275479473,0.2750441745092363,0.5480611865170378,0.31639257569570484,0.6030489293660078,0.632650084222913,0.23565660135676839,0.7664412545372964,0.46999332744121014,0.25302927447138407,0.9470733105198709,0.4725941855852745,0.9756236598933749,0.6207006459629497,0.2836468110792312,0.45987669767195577
LHC0455,0.11426616655983295,0.7553486377703589,0.03501102422466873,0.9737129516966492,0.6070869256499869,0.05174192420119868,0.2877020089575306,0.3146560720917662,0.01838675866725297,0.8853235839605716,0.03609727442272446,0.09399918651395772,0.44669722693284325,0.38849673453343725,0.9273436665231675,0.6429292540750676,0.7478946628081687,0.5111220100002557,0.6287243304683864,0.7075781703405188,0.6084121364916795,0.5035386340132592,0.4964698969660057,0.17325070231331738,0.5355310885741877,0.6221780734056174,0.35214164273953663,0.205031527475062,0.6945929981021901,0.13288122163394867,0.9448340908386887,0.8677134348751426
LHC0456,0.14657594563704782,0.05054086648222171,0.09735902649648617,0.43622189691092866,0.7719284985501883,0.16182939020881368,0.8476738761672238,0.23342628866442847,0.40490815308709416,0.05211380764490365,0.022682421643832034,0.4645790986801247,0.10805579622541574,0.7980556955933591,0.026998912332504926,0.630592507187099,0.8339641817383056,0.371383378745732,0.3611172192954424,0.7653002063300024,0.29745354726785256,0.22550963755867331,0.44242892922842725,0.8325487648778069,0.6368366335114242,0.9437197575499646,0.6284849225909097,0.11527849268859852,0.08322160482860307,0.2634138687774403,0.2413661451324808,0.0039053012859570435
LHC0457,0.6246158940964796,0.7919145747223312,0.5641688419011294,0.054719003951476684,0.19487427127978438,0.010983119994878105,0.8629345904680714,0.24263748153962353,0.28003877715079833,0.7623771211551386,0.9525415013200534,0.023183366093066822,0.258359326673062,0.06405723124547763,0.7858700706958146,0.023449361851181502,0.06525134138036562,0.4180268977667557,0.70675609666076,0.9100097003525274,0.390493510331221,0.6974384995372289,0.5423867494867576,0.16400941811644046,0.45248874051843363,0.31133950285713174,0.9581792250365986,0.4103377328299027,0.8635233590708331,0.9771137569465539,0.8911021727880526,0.8004362885038496
LHC0458,0.6509038503226116,0.31881216801838713,0.014832845390727533,0.2921570022755063,0.3569021581858465,0.8805701356552365,0.7611750526172887,0.17109309190499022,0.8584061225981187,0.5904997776027168,0.7145293814715666,0.33818438567841774,0.4502548373516487,0.24146890607831328,0.4703160254562863,0.9099279367314675,0.9173570220951133,0.7997826888277163,0.34942893901600636,0.9121925489229551,0.5443064504605903,0.25984819397333586,0.42653880628402935,0.050330590456216545,0.9410857785114541,0.44810462964785563,0.43717738863335426,0.5266085173914293,0.08506371760909855,0.1961164235530008,0.7152529653046454,0.04061583399662585
LHC0459,0.29853326554519566,0.6869348247854616,0.3895308897783073,0.03244176311037793,0.05353818671517819,0.7341063955077891,0.40080603343229393,0.2873394827450145,0.14908461415760388,0.1502030206366026,0.3948854903263663,0.9048812341867947,0.8494760055550945,0.450345617720564,0.8834056015552026,0.21836893382726022,0.788824888482503,0.6707961860151765,0.966735387749824,0.20032486925612744,0.5697670767837139,0.11269034274051797,0.8098819294205817,0.14018291234698094,0.5305432882942431,0.11124481364218744,0.545943890525412,0.15229266404134795,0.9864967661898488,0.4891620297820216,0.9595571092383808,0.7933156906583441
LHC0460,0.9314736777587236,0.13415446778743875,0.30530732585991216,0.9845968355953171,0.008798176080496272,0.41958977394735664,0.8419881600060063,0.4263218531299391,0.4060907046786149,0.7551493743149016,0.5630162753776661,0.6674188201141936,0.7524222481173289,0.1901015196290048,0.07736479300228286,0.768815621187906,0.5116485601874862,0.2578634628190626,0.37290792362867736,0.3403913180994675,0.12728672631090904,0.9044168589151405,0.6316083189501548,0.5051382432697161,0.6033276772687469,0.1511113270720441,0.6480911788979052,0.3778128274698422,0.10316293208405754,0.2670541119709486,0.4143911825760287,0.026586343148657272
LHC0461,0.42988285920330027,0.7608287771503216,0.996971364392842,0.4904580009390449,0.3710464989531311,0.9385605744863662,0.16782495354715313,0.5801437474128431,0.201361182825594,0.21752311199245516,0.20689705067008948,0.11724747405273121,0.11158547048521784,0.36479374346477916,0.2968330103059571,0.5831472306191963,0.7164330523859357,0.04959448153262356,0.1888336423701444,0.9493843562296608,0.9870177289552162,0.9918183277693601,0.29668557261383116,0.3498519963381451,0.30823186380246254,0.1660670472375424,0.28693539796530726,0.5432649178405926,0.462074180586017,0.7135963931734494,0.07559213510822847,0.9658240413662383
LHC0462,0.8821902747176082,0.6538647996483303,0.7895464409704064,0.34052929269677695,0.703084999253319,0.5336229086631478,0.5605761797838772,0.6538363529789423,0.1005356656393111,0.9100321749960043,0.771532489662019,0.38708100432658527,0.16391769196120395,0.2824912314755652,0.5552346644230824,0.03239474764402221,0.33933575622419027,0.6018898330316098,0.6544353233771674,0.43726356184038767,0.7253665754633787,0.5174902934937414,0.18000228783422798,0.9715754366259941,0.6940708629640456,0.19507855216887884,0.5357860866075146,0.6585295105061398,0.553300294529376,0.7414400200490306,0.10905148317806226,0.19764267520566345
LHC0463,0.7385444657485073,0.4157486602437823,0.48654628116781495,0.9596985900596463,0.007872055864462105,0.3793083331949166,0.956831121605876,0.31798045352814686,0.21254190102199838,0.182320217716584,0.9098646856429856,0.26321514279262487,0.2224657356967067,0.21547317051092796,0.1981993067707482,0.5937282313495181,0.6344586828579644,0.9700925786421886,0.7462140159201053,0.02888725707982952,0.14113942819843453,0.47254810423100224,0.8152099021278774,0.28972664893766575,0.21415597240288434,0.5917071305944963,0.5436008347459736,0.9079068337932263,0.40974057566264477,0.4940565929133563,0.12112303294582072,0.09424649122719819
LHC0464,0.04927064903108287,0.29930118244557985,0.2282498264626966,0.46857071159707864,0.5265308868775405,0.047807674141739816,0.2422111994334753,0.43265107679850734,0.22258477516109076,0.0895769974015564,0.6222104359499141,0.44497717955690413,0.08181223261725765,0.005919725886803265,0.11045468086592816,0.3639250318506595,0.25719149461599045,0.5191757047381517,0.49750192557544287,0.22966193837542628,0.5058631501621792,0.3170462322879556,0.26068972604790264,0.9204617049477809,0.36703839921875836,0.6964279887877046,0.9629204611754245,0.6426053525593857,0.5195524630998765,0.8463535772758644,0.08010098725486418,0.9869382089034606
LHC0465,0.6577578847827779,0.5253299564875233,0.6711246217479324,0.6843141049230607,0.7726521205283076,0.771378826113835,0.9307722376323915,0.02136169071371894,0.7254961420136242,0.0823147639197272,0.41093190735740964,0.2500495600461773,0.08801402789562444,0.9817663708758394,0.9944595744373081,0.7090190735888868,0.3552436358616012,0.7525199624612664,0.04760137345364235,0.5933579698628163,0.05042292379078356,0.6680260251063291,0.33573377529320564,0.2469958303037154,0.8784956954365581,0.785180124937617,0.8204458694963491,0.9165144646141296,0.49701034784691767,0.6650543444903798,0.8252036534926405,0.04297735256514167
LHC0466,0.04250402227895192,0.5374536596792459,0.07903664384568258,0.26331454174003666,0.5963059458765549,0.5623428922992386,0.4938572412464478,0.9553938357437934,0.07124634086554323,0.1475507554659694,0.283383783843433,0.5524560178822427,0.5391251787210054,0.3473710673859027,0.8456545982079141,0.6253045224143536,0.1821728790473419,0.6668907866078838,0.5771076458395675,0.9085911425633197,0.777949942738917,0.6894356985559024,0.08824496304905287,0.7136059298581169,0.11307512093649252,0.10940378270956597,0.16369567524993828,0.8568190157677139,0.3658808573396006,0.6090463741816656,0.13454071060240785,0.8047634414733726
LHC0467,0.759284783358136,0.10054344481080724,0.5862054765659774,0.14169624961657948,0.1066348862057916,0.26922952937665473,0.28899680626740804,0.9940279043458157,0.6775691587882193,0.30971276195104924,0.795388159549197,0.4828391908866655,0.01611749146296359,0.6823754205855621,0.5710991625664132,0.9590595932613113,0.5211500407547837,0.20134778507903298,0.1595919843388533,0.11319939183294946,0.9984570534779168,0.00943112334536295,0.8735345298098393,0.9128478391434384,0.9590673334531366,0.0506658304736309,0.33743247585963343,0.34887588029560906,0.4832413371841768,0.8482201768641843,0.3713478438907466,0.17219569149218125
LHC0468,0.33240615854173544,0.4902832821650939,0.5433267157232056,0.5662076798312348,0.6291085489554346,0.9642498846509818,0.06204443336146788,0.7823095576201402,0.9575544644691335,0.42171115661361525,0.7121929502175487,0.7905584051675603,0.7967157346360141,0.25980710502350846,0.2169571242269173,0.3578414076041282,0.6667733784563994,0.8451255455972647,0.5014596253841288,0.8000180323505436,0.14836327702082433,0.871051336957997,0.3547668559823523,0.6265840215125518,0.09159977049756399,0.03230352852745316,0.8315612790749797,0.16417699735645588,0.6381687654434894,0.16300207098890068,0.21569922730318244,0.8501308942945893
LHC0469,0.013041302472479402,0.9557326899658001,0.04178189533512971,0.46366546704662004,0.2695257737109952,0.34952169761511515,0.1763757811456428,0.12442602833829373,0.007129678452245631,0.9499707991439881,0.9056310083267207,0.4671886661153174,0.9975273648136026,0.785016138647952,0.359759376839948,0.8624402259419586,0.7819742277783769,0.133132208925755,0.8182530344482755,0.7802895646487984,0.981027775508579,0.8215656857855861,0.8332250142109474,0.5415419269277244,0.5205396139789321,0.027725931156564753,0.25577283142719265,0.2643748732427038,0.5459072826400764,0.4474688902413934,0.035490365891854884,0.5867032823835676
LHC0470,0.7128159324483256,0.06923001506527461,0.38771661084940623,0.8975685941303486,0.17060961886237136,0.8974624952897121,0.36004230156246614,0.46661184273631595,0.20844656785504875,0.23170308038365395,0.06332579227416697,0.051453094369489874,0.4031948781467378,0.5026089535615315,0.15032740249689994,0.5007336198881908,0.9735030713849561,0.2467926836183681,0.5049806989577847,0.5147600056006215,0.15013906809033511,0.5329602851986158,0.3025790759495115,0.4815737274153032,0.9347913466601846,0.6692599800535053,0.5930850962181858,0.2684943806035799,0.27277874269914,0.7950348502931873,0.14494646500847136,0.2443404703819832
LHC0471,0.6532411427949958,0.1655824846785076,0.8281636171565767,0.7699795766224787,0.9865138007603655,0.9504166520994303,0.14900000040014533,0.7693153980957158,0.488854710651135,0.8644720338648599,0.1913830637579851,0.6855596323638782,0.6960008459570717,0.5730449973456011,0.47905499182755723,0.3327409071820393,0.4254150157724739,0.07971690901117627,0.7360149566708953,0.6387915720452038,0.8220840440490075,0.3544423767665385,0.04095773565737083,0.6644578884172302,0.2580826390400721,0.8846768975882027,0.38223793972765124,0.17046368905018683,0.45003484456790377,0.9032094090370513,0.5172815495840631,0.5751136752428114
LHC0472,0.6320921608596678,0.5036045856301109,0.14227616611113014,0.039196186911191165,0.15899444722041844,0.7900547581253126,0.9132712907962849,0.1546465912914954,0.5912076080994213,0.9463619162005288,0.44763472620357087,0.014164234222058578,0.8715885972776056,0.5505668572520614,0.16990453063723204,0.34443393876174877,0.25347152356770203,0.8101799513459622,0.29478355286868085,0.5262790904212257,0.45985706189154213,0.4306306652447435,0.12634583714714778,0.12626702392361025,0.38156229624487836,0.3516843386786042,0.5965508035943301,0.632391406691359,0.6310913586997352,0.436909481983352,0.4946469933955643,0.6989042291402358
LHC0473,0.6211029113865766,0.3386291399374915,0.5900011683968951,0.48676468729302563,0.5800283214962111,0.869265196251404,0.15940516189613213,0.5197248766927622,0.8997811833906937,0.8544508263565873,0.7233013532846564,0.141253156985687,0.7854951347213162,0.36033358702605683,0.1318893680102738,0.20654864407806595,0.03329128570680433,0.9411115424739447,0.4058176883491443,0.1332349906685655,0.41927823921354007,0.644702341263059,0.9559705210641668,0.4642605048987234,0.6986301027040094,0.47158700807803755,0.38149056460584224,0.6991817738515856,0.65622923904453,0.39582874828585957,0.565920667875607,0.1982276500867803
LHC0474,0.6619827663532446,0.5778299244571123,0.06697378896082416,0.6420503041139194,0.23313496622503432,0.9627188812276427,0.19363583962151315,0.0937589094761103,0.11349009758206742,0.6315665875514265,0.3751816798495266,0.22714571743141662,0.7190250236593769,0.3079579641088964,0.18328763178388888,0.38455273883315627,0.17665920898289567,0.5644719848278987,0.15101735766954003,0.7026684893061723,0.46022237972704866,0.054916885826662175,0.466867201151779,0.9772676233599216,0.28315494182880535,0.7627645655736945,0.3420503547162409,0.013736341284420205,0.059334492522686626,0.7259848606334912,0.5374646200255675,0.7563534647800435
